"Date","PSEi_Return","BPI.PS","MER.PS","TEL.PS","CNPF.PS","ABS.PS","BPI_Fitted","CNPF_Fitted","MER_Fitted","ABS_Fitted","TEL_Fitted","BPI_Residual","CNPF_Residual","MER_Residual","ABS_Residual","TEL_Residual"
2025-11-21,0.395647873392686,2.0776874435411,-0.335570469798658,1.62916989914663,-0.893997445721587,0,0.0684625713072391,0.075624369253243,0.134327543643745,-0.0161004227995112,0.0586452675874238,2.00922487223386,-0.96962181497483,-0.469898013442404,0.0161004227995112,1.57052463155921
2025-11-20,-0.394088669950745,2.97674418604651,1.01694915254237,-0.077519379844961,0.256081946222795,2.94117647058824,0.0569840336866396,0.0988099049388522,0.107634730278969,-0.0350499588537367,0.00661646421748699,2.91976015235987,0.157272041283943,0.909314422263401,2.97622642944198,-0.084135844062448
2025-11-19,0,2.77246653919695,1.46173688736028,-0.309119010819165,1.42857142857142,-1.73410404624278,0.0627119712653297,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935019,2.70975456793162,1.34133140348358,1.34078210065891,-1.7085101490627,-0.341698515612667
2025-11-18,0.395647873392686,-0.380952380952386,-2.1043771043771,1.25195618153365,-1.28205128205128,0,0.0684625713072388,0.0756243692532428,0.134327543643745,-0.0161004227995112,0.0586452675874238,-0.449414952259625,-1.35767565130452,-2.23870464802085,0.0161004227995112,1.19331091394623
2025-11-17,-0.394088669950745,6.06060606060606,1.88679245283019,1.42857142857143,0,0,0.0569840336866401,0.0988099049388522,0.107634730278969,-0.0350499588537367,0.00661646421748685,6.00362202691942,-0.0988099049388522,1.77915772255122,0.0350499588537367,1.42195496435394
2025-11-14,0,-3.41463414634146,-1.35363790186125,-1.40845070422535,-1.51515151515152,-1.70454545454546,0.0627119712653297,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935018,-3.47734611760679,-1.60239154023936,-1.47459268856262,-1.67895155736538,-1.44103020901885
2025-11-13,0,0,5.3475935828877,4.75409836065574,1.53846153846154,0,0.0627119712653295,0.0872400250878398,0.120954786701373,-0.0255938971800832,0.0325795047935014,-0.0627119712653295,1.4512215133737,5.22663879618633,0.0255938971800832,4.72151885586224
2025-11-12,0,2.19341974077767,0.62780269058296,4.27350427350427,4,-2.22222222222222,0.0627119712653297,0.0872400250878402,0.120954786701372,-0.0255938971800833,0.0325795047935014,2.13070776951234,3.91275997491216,0.506847903881588,-2.19662832504214,4.24092476871077
2025-11-11,0,-2.14634146341464,1.36363636363636,4.65116279069767,-1.31578947368421,-2.4390243902439,0.0627119712653297,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935014,-2.20905343467997,-1.40302949877205,1.24268157693499,-2.41343049306382,4.61858328590417
2025-11-10,0,-1.44230769230769,0.91743119266055,-1.06194690265487,1.46862483311081,0,0.0627119712653297,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935018,-1.50501966357302,1.38138480802297,0.796476405959178,0.0255938971800832,-1.09452640744837
2025-11-07,0,0,-1.8018018018018,-0.176678445229682,-3.97435897435897,0,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935019,-0.0627119712653295,-4.06159899944681,-1.92275658850317,0.0255938971800832,-0.209257950023184
2025-11-06,0,1.46341463414634,-2.03000882612533,-0.439753737906772,7.8838174273859,2.5,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935019,1.40070266288101,7.79657740229806,-2.1509636128267,2.52559389718008,-0.472333242700274
2025-11-05,0,-3.02743614001892,1.16071428571429,0.70859167404783,-0.138121546961338,0,0.0627119712653297,0.0872400250878399,0.120954786701372,-0.0255938971800832,0.0325795047935018,-3.09014811128425,-0.225361572049178,1.03975949901292,0.0255938971800832,0.676012169254328
2025-11-04,-0.490196078431372,2.62135922330097,-3.44827586206896,1.07430617726052,3.57653791130186,0,0.0555871469486995,0.101631481029969,0.104386334166152,-0.037356032717777,0.000284791331915057,2.56577207635227,3.47490643027189,-3.55266219623511,0.037356032717777,1.0740213859286
2025-11-03,0.492610837438424,-2.27703984819735,-0.854700854700855,-0.267857142857143,-0.142857142857135,-5.26315789473683,0.0698718932386919,0.0727776752740747,0.137604857229376,-0.0137738200880166,0.06503330551352,-2.34691174143604,-0.21563481813121,-0.992305711930231,-5.24938407464881,-0.332890448370663
2025-10-30,0,0.764818355640546,0.862068965517241,0.719424460431655,-1.40845070422535,-0.262467191601056,0.0627119712653296,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935019,0.702106384375216,-1.49569072931319,0.741114178815869,-0.236873294420973,0.686844955638153
2025-10-29,0,0.576923076923071,1.75438596491228,0.18018018018018,3.95314787701318,-1.03896103896104,0.0627119712653296,0.0872400250878402,0.120954786701372,-0.0255938971800831,0.0325795047935019,0.514211105657741,3.86590785192534,1.63343117821091,-1.01336714178096,0.147600675386678
2025-10-28,0,1.46341463414634,-0.869565217391304,0.543478260869565,-1.15774240231548,-1.28205128205128,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935018,1.40070266288101,-1.24498242740332,-0.990520004092676,-1.2564573848712,0.510898756076063
2025-10-27,0,1.99004975124378,-0.690846286701209,0.181488203266788,-4.16088765603329,0,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935019,1.92733777997845,-4.24812768112113,-0.811801073402581,0.0255938971800832,0.148908698473286
2025-10-24,-0.490196078431372,-4.28571428571429,-2.19594594594595,-0.720720720720721,0,-2.01005025125628,0.0555871469486986,0.101631481029969,0.104386334166152,-0.0373560327177771,0.00028479133191528,-4.34130143266299,-0.101631481029969,-2.3003322801121,-1.9726942185385,-0.721005512052636
2025-10-23,0.492610837438424,-1.77736202057999,2.95652173913043,0.909090909090909,0,-0.250626566416046,0.0698718932386919,0.0727776752740747,0.137604857229376,-0.0137738200880165,0.06503330551352,-1.84723391381868,-0.0727776752740747,2.81891688190105,-0.23685274632803,0.844057603577389
2025-10-22,0,-2.55241567912488,-1.03270223752151,0.182149362477231,-1.23287671232878,0.757575757575764,0.0627119712653297,0.0872400250878398,0.120954786701372,-0.0255938971800831,0.0325795047935019,-2.61512765039021,-1.32011673741662,-1.15365702422288,0.783169654755847,0.149569857683729
2025-10-21,0,1.01289134438306,1.92982456140351,0.919117647058824,-1.35135135135135,-1,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800831,0.0325795047935018,0.950179373117731,-1.43859137643919,1.80886977470214,-0.974406102819917,0.886538142265322
2025-10-20,0,-0.549450549450557,2.33393177737882,-0.091827364554637,-1.06951871657754,0,0.0627119712653296,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935019,-0.612162520715887,-1.15675874166538,2.21297699067745,0.0255938971800832,-0.124406869348139
2025-10-17,0,1.11111111111111,1.82815356489945,0.833333333333334,-0.927152317880798,0,0.0627119712653297,0.0872400250878399,0.120954786701372,-0.0255938971800832,0.0325795047935019,1.04839913984578,-1.01439234296864,1.70719877819808,0.0255938971800832,0.800753828539832
2025-10-16,-0.878906250000006,1.0289990645463,-1.97132616487455,-1.27970749542962,3.42465753424658,0.755667506297224,0.0499373839163713,0.11304345585908,0.0912480690698643,-0.0466830386324327,-0.0253239072333278,0.979061680629929,3.3116140783875,-2.06257423394441,0.802350544929657,-1.25438358819629
2025-10-15,1.28585558852622,0.093632958801506,0.540540540540541,-0.725952813067151,-1.88172043010753,-0.749999999999995,0.0814014214015346,0.0494891436253999,0.164416246764085,0.00525989455677556,0.117293233873748,0.0122315373999714,-1.93120957373293,0.376124293776456,-0.75525989455677,-0.843246046940899
2025-10-14,0.597014925373129,-0.18691588785047,1.55535224153705,0.272975432211101,1.08695652173915,0,0.0713893692390164,0.069712520537426,0.141133678147251,-0.0112686694207428,0.071911573725822,-0.258305257089486,1.01724400120172,1.4142185633898,0.0112686694207428,0.201063858485279
2025-10-13,-0.495049504950495,0.563909774436085,-2.06093189964158,-0.181653042688465,-0.808625336927235,0.755667506297224,0.0555166041336832,0.101773970692762,0.104222290081645,-0.0374724895052788,-0.0000349583063183057,0.508393170302402,-0.910399307619997,-2.16515418972322,0.793139995802503,-0.181618084382147
2025-10-10,1,-1.02325581395348,1.91780821917808,-0.452079566003617,-2.36842105263158,0,0.077246612871255,0.0578814549658966,0.15475442987322,-0.00159914068318786,0.0984607202551387,-1.10050242682473,-2.42630250759748,1.76305378930486,0.00159914068318786,-0.550540286258756
2025-10-09,0,-1.10395584176633,1.57699443413729,-0.36036036036036,-0.393184796854518,-0.501253132832081,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935019,-1.16666781303166,-0.480424821942358,1.45603964743592,-0.475659235651998,-0.392939865153862
2025-10-08,-0.99009900990099,-3.63475177304964,-0.461680517082179,0,0.527009222661385,-0.249999999999995,0.0483212370020367,0.116307916297685,0.0874897934619182,-0.0493510818304746,-0.0326494214061385,-3.68307301005168,0.4107013063637,-0.549170310544097,-0.20064891816952,0.0326494214061385
2025-10-07,-0.492610837438424,3.86740331491713,0.463821892393321,-0.448430493273543,3.12500000000002,-0.249376558603486,0.0555520492919674,0.101702374901606,0.104304716173368,-0.0374139742721499,0.000125704073483723,3.81185126562516,3.02329762509841,0.359517176219953,-0.211962584331336,-0.448556197347027
2025-10-06,0,-3.89380530973452,-1.28205128205128,-0.357462019660411,-2.64550264550265,-0.248756218905467,0.0627119712653297,0.0872400250878402,0.120954786701372,-0.0255938971800832,0.0325795047935019,-3.95651728099985,-2.73274267059049,-1.40300606875265,-0.223162321725384,-0.390041524453913
2025-10-03,-0.975609756097561,0.623330365093502,-0.364963503649635,0.358744394618834,0.934579439252321,0,0.0485318331132071,0.115882532523882,0.0879795250703005,-0.0490034157136396,-0.0316948517544365,0.574798531980295,0.818696906728439,-0.452943028719936,0.0490034157136396,0.39043924637327
2025-10-02,3.53535353535354,0.26785714285714,0,0.541027953110911,-1.44736842105262,0.499999999999989,0.114097067851935,-0.0165528995856978,0.240448474682654,0.0592360500311631,0.265492892789188,0.153760075005205,-1.43081552146692,-0.240448474682654,0.440763949968826,0.275535060321723
2025-09-30,2.06185567010309,3.6036036036036,-0.188323917137476,0.090991810737034,1.20967741935483,-0.746268656716402,0.0926803044734239,0.0267068908157917,0.190644772622709,0.0238798275557834,0.168417062446361,3.51092329913018,1.18297052853904,-0.378968689760185,-0.770148484272185,-0.0774252517093272
2025-09-29,1.30548302872063,-0.892857142857143,2.11538461538462,0.457038391224863,0,0.751879699248104,0.0816866992104021,0.0489129100461382,0.165079647239033,0.00573085020489772,0.118586313490156,-0.974543842067545,-0.0489129100461382,1.95030496814559,0.746148849043206,0.338452077734707
2025-09-26,-5.57199211045365,0.900900900900901,-0.383141762452107,-1.88340807174888,4.49438202247191,-0.249999999999995,-0.018274937091159,0.250825746181509,-0.0673765583883155,-0.15929249107304,-0.334510107985835,0.91917583799206,4.2435562762904,-0.315765204063791,-0.0907075089269545,-1.54889796376304
2025-09-25,-0.098522167487679,0.452488687782805,-1.50943396226415,-0.446428571428571,-8.12903225806451,0,0.0612799868706571,0.0901324950505931,0.117624772595771,-0.0279579125984964,0.0260887446494987,0.391208700912148,-8.2191647531151,-1.62705873485992,0.0279579125984964,-0.47251731607807
2025-09-24,0,-0.45045045045045,-0.934579439252336,0.3584229390681,0,0,0.0627119712653295,0.0872400250878399,0.120954786701372,-0.0255938971800832,0.0325795047935019,-0.51316242171578,-0.0872400250878399,-1.05553422595371,0.0255938971800832,0.325843434274598
2025-09-23,0,-1.76991150442478,-0.925925925925926,-0.357142857142857,0,0,0.0627119712653297,0.0872400250878399,0.120954786701372,-0.0255938971800832,0.0325795047935019,-1.83262347569011,-0.0872400250878399,-1.0468807126273,0.0255938971800832,-0.389722361936359
2025-09-22,0.495049504950495,-1.31004366812227,0.185528756957328,0.448430493273543,0,0,0.0699073383969757,0.0727060794829174,0.137687283321099,-0.0137153048548875,0.0651939678933221,-1.37995100651925,-0.0727060794829174,0.047841473636229,0.0137153048548875,0.383236525380221
2025-09-19,-0.492610837438424,0.43859649122807,-0.827966881324747,-1.58870255957635,0,0.250626566416035,0.0555520492919671,0.101702374901605,0.104304716173368,-0.0374139742721498,0.000125704073483668,0.383044441936103,-0.101702374901605,-0.932271597498115,0.288040540688185,-1.58882826364983
2025-09-18,-0.975609756097561,1.78571428571429,-2.24820143884892,0.354295837023915,-0.513478818998724,0.251256281407041,0.048531833113207,0.115882532523882,0.0879795250703008,-0.0490034157136396,-0.0316948517544365,1.73718245260108,-0.629361351522606,-2.33618096391922,0.300259697120681,0.385990688778351
2025-09-17,0.985221674876847,2.09662716499544,-0.3584229390681,1.07430617726052,0.516129032258072,-0.5,0.0770318152120546,0.0583153254603094,0.15425492775738,-0.00195374299594986,0.0974871062335381,2.01959534978339,0.457813706797763,-0.51267786682548,-0.49804625700405,0.976819071026982
2025-09-16,0,7.2336265884653,0.540540540540541,0.54005400540054,1.43979057591622,0,0.0627119712653297,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935018,7.17091461719997,1.35255055082838,0.419585753839169,0.0255938971800832,0.507474500607038
2025-09-15,0.495049504950495,-5.27777777777778,3.54477611940298,-0.179694519317161,0.526315789473692,0,0.0699073383969759,0.0727060794829174,0.137687283321099,-0.0137153048548875,0.0651939678933221,-5.34768511617476,0.453609709990775,3.40708883608188,0.0137153048548875,-0.244888487210483
2025-09-12,-0.492610837438424,0.092678405931413,0.186915887850467,0.36068530207394,1.60427807486631,-0.744416873449138,0.0555520492919672,0.101702374901605,0.104304716173368,-0.0374139742721499,0.000125704073483723,0.0371263566394458,1.5025756999647,0.082611171677099,-0.707002899176988,0.360559598000456
2025-09-11,0.495049504950495,0.092764378478672,0,-1.42222222222222,-0.664010624169987,0,0.0699073383969758,0.0727060794829175,0.137687283321099,-0.0137153048548875,0.065193967893322,0.0228570400816962,-0.736716703652905,-0.137687283321099,0.0137153048548875,-1.48741619011554
2025-09-10,0,0.465983224603914,0,-0.265957446808511,1.20967741935483,1.00250626566416,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935019,0.403271253338584,1.12243739426699,-0.120954786701372,1.02810016284424,-0.298536951602013
2025-09-09,-0.980392156862745,0.280373831775698,-1.1090573012939,0.894454382826476,0.813008130081312,-0.249999999999995,0.0484623226320691,0.116022936972098,0.0878178816309325,-0.0491181682554708,-0.0320099221296714,0.231911509143629,0.696985193109214,-1.19687518292483,-0.200881831744524,0.926464304956147
2025-09-08,0,-4.12186379928315,0.651162790697674,-0.622222222222222,4.97866287339972,-2.43902439024389,0.0627119712653297,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935018,-4.18457577054848,4.89142284831188,0.530208003996302,-2.41343049306381,-0.654801727015724
2025-09-05,0,1.27041742286751,0.279850746268657,-1.31578947368421,-1.26404494382023,2.24438902743142,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800833,0.0325795047935018,1.20770545160218,-1.35128496890807,0.158895959567285,2.2699829246115,-1.34836897847771
2025-09-04,-1.92307692307692,-0.090661831368988,0.186915887850467,1.69491525423729,1.71428571428572,-0.248756218905467,0.0347607374077804,0.143698813783885,0.0559554729093561,-0.0717376596741127,-0.0941151403250302,-0.125422568776768,1.57058690050184,0.130960414941111,-0.177018559231354,1.78903039456232
2025-09-03,0.386100386100392,-0.451263537906137,-1.65441176470588,-1.58033362598771,0,-0.248138957816394,0.0683238020012082,0.0759046698284021,0.134004841980078,-0.016329512432247,0.0580162675200031,-0.519587339907345,-0.0759046698284021,-1.78841660668596,-0.231809445384147,-1.63834989350771
2025-09-02,1.07317073170731,-1.94690265486726,0.740740740740741,1.42475512021371,0,0,0.0783101232326642,0.0557332669081935,0.157227574495551,0.000156573206828679,0.103281296996234,-2.02521277809992,-0.0557332669081935,0.58351316624519,-0.000156573206828679,1.32147382321748
2025-09-01,0.985221674876847,0,0.934579439252336,-3.10612597066437,-4.63215258855587,0.248756218905489,0.0770318152120542,0.0583153254603088,0.15425492775738,-0.0019537429959498,0.0974871062335385,-0.0770318152120542,-4.69046791401618,0.780324511494956,0.250709961901439,-3.20361307689791
2025-08-29,-0.490196078431372,0.444444444444444,0.28116213683224,-5.15548281505728,3.52609308885755,-0.495049504950506,0.0555871469486994,0.101631481029969,0.104386334166152,-0.0373560327177769,0.00028479133191528,0.388857297495745,3.42446160782758,0.176775802666088,-0.457693472232729,-5.1557676063892
2025-08-28,0.99009900990099,-2.68166089965397,-2.11009174311927,0.658978583196046,0.997150997151001,0.497512437810957,0.0771027055286222,0.058172133877995,0.154419779940826,-0.00183671252969175,0.0978084309931422,-2.75876360518259,0.938978863273006,-2.2645115230601,0.499349150340649,0.561170152202904
2025-08-27,1.50753768844221,3.12221231043711,-0.183150183150183,3.02040816326531,0.28571428571429,0,0.0846234912742627,0.0429808741502367,0.171909022638832,0.0105791025639801,0.131897920062301,3.03758881916285,0.242733411564053,-0.355059205789015,-0.0105791025639801,2.88851024320301
2025-08-26,0,-1.92475940507437,1.88811700182815,-4.52065471551052,1.44927536231884,-0.740740740740747,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800831,0.0325795047935014,-1.9874713763397,1.362035337231,1.76716221512678,-0.715146843560664,-4.55323422030402
2025-08-22,0,0.26315789473684,3.01318267419962,-0.465477114041893,5.50458715596329,-0.246305418719207,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800832,0.0325795047935019,0.20044592347151,5.41734713087545,2.89222788749825,-0.220711521539124,-0.498056618835395
2025-08-20,0,-0.436681222707424,-0.094073377234243,0.467653936087295,-4.52554744525547,0.744416873449116,0.0627119712653295,0.0872400250878398,0.120954786701372,-0.0255938971800831,0.0325795047935019,-0.499393193972754,-4.61278747034331,-0.215028163935615,0.770010770629199,0.435074431293793
2025-08-19,4.18848167539267,-1.46299483648881,-2.65567765567766,-0.542635658914729,1.48148148148148,1.00250626566416,0.123590051290148,-0.0357278078836509,0.26252397276147,0.0749077007126722,0.308521768507164,-1.58658488777896,1.51720928936513,-2.91820162843913,0.927598564951488,-0.851157427421893
2025-08-18,-4.5,-1.94092827004219,-2.5,0.78125,-0.735294117647059,0,-0.00269391596133528,0.219353590636585,-0.0311436075719458,-0.133570301416112,-0.263885964783864,-1.93823435408085,-0.954647708283644,-2.46885639242805,0.133570301416112,1.04513596478386
2025-08-15,-3.38164251207729,0.423728813559322,3.7037037037037,-1.99081163859112,-1.16279069767441,-0.249999999999995,0.0135610093129244,0.186520213906006,0.00665647645840695,-0.106735585816927,-0.190207214158893,0.410167804246398,-1.34931091158042,3.69704722724529,-0.143264414183068,-1.80060442443223
2025-08-14,-0.480769230769231,0,0,-0.305343511450382,1.17647058823529,-1.23456790123456,0.0557241628009422,0.101354722261851,0.104704958253368,-0.0371298378035907,0.000905843513868798,-0.0557241628009422,1.07511586597344,-0.104704958253368,-1.19743806343097,-0.306249354964251
2025-08-13,0.970873786407767,0.425531914893617,0.840336134453782,-0.380228136882129,-2.85714285714286,-0.735294117647065,0.0768232737953543,0.0587365589500313,0.153769974246856,-0.00229801708601007,0.0965418499018871,0.348708641098263,-2.91587941609289,0.686566160206926,-0.732996100561055,-0.476769986784016
2025-08-12,-0.483091787439614,0,-0.833333333333334,1.23171670515781,-1.12994350282485,0.740740740740747,0.0556904052721288,0.101422909204721,0.104626456666663,-0.0371855669853466,0.000752830657445358,-0.0556904052721288,-1.23136641202957,-0.937959789999997,0.777926307726094,1.23096387450036
2025-08-11,1.47058823529412,-2.81224152191895,-0.91743119266055,-1.21673003802281,-1.66666666666667,0.746268656716424,0.0840864442152203,0.0440656572614522,0.170660144307031,0.00969250943299826,0.129463645178262,-2.89632796613417,-1.71073232392812,-1.08809133696758,0.736576147283426,-1.34619368320107
2025-08-08,-1.92307692307692,-1.46699266503667,0.925925925925926,-0.454201362604088,0.699300699300699,0,0.0347607374077805,0.143698813783885,0.0559554729093561,-0.0717376596741126,-0.0941151403250302,-1.50175340244445,0.555601885516814,0.86997045301657,0.0717376596741126,-0.360086222279058
2025-08-07,0.289296046287365,0.987654320987657,-1.72884440400364,2.4031007751938,-1.37931034482759,-2.6634382566586,0.0669167856161276,0.0787467068269112,0.130732889836911,-0.0186523089939032,0.0516386799511599,0.92073753537153,-1.4580570516545,-1.85957729384055,-2.6447859476647,2.35146209524264
2025-08-06,1.17073170731708,0,2.42311276794035,-2.27272727272727,-1.36054421768707,3.25,0.0797281370478766,0.0528690161645886,0.160525100658658,0.00249752506018464,0.109708732651029,-0.0797281370478766,-1.41341323385166,2.26258766728169,3.24750247493982,-2.3824360053783
2025-08-05,2.3976023976024,-2.64423076923077,-0.648148148148148,0,-0.675675675675676,0,0.0975602628279888,0.0168498469732902,0.201992892208301,0.0319359885267588,0.190536464941283,-2.74179103205876,-0.692525522648966,-0.850141040356449,-0.0319359885267588,-0.190536464941283
